PID,PowerCap,Time,Power (W),Temperature (C),Energy (J),GPU Utilization (%),Memory Utilization (%),Frequency,PCIe TX (KB/s),PCIe RX (KB/s)
0,30000,1740647010.3911343,41.518,59,5.610352999999577,100.0,15.0,210,36.083984375,138.671875
0,30000,1740647011.4553914,43.165,59,5.657513999999537,100.0,17.0,210,40.966796875,137.5
0,30000,1740647012.5166059,43.074,59,5.704379999999674,100.0,16.0,210,38.525390625,137.59765625
0,30000,1740647013.5803082,43.155,59,5.747079999999642,100.0,17.0,210,38.4765625,140.380859375
0,30000,1740647014.6462495,43.15,59,5.793779999999515,100.0,15.0,210,33.69140625,133.7890625
0,30000,1740647015.7117736,43.089,59,5.8410729999995965,100.0,16.0,210,37.255859375,132.275390625
0,30000,1740647016.7728553,43.123,59,5.883871999999883,100.0,15.0,210,39.892578125,137.890625
0,30000,1740647017.8362117,43.128,59,5.930868999999802,100.0,17.0,210,38.671875,140.0390625
0,30000,1740647018.901393,43.058,59,5.973433999999543,100.0,17.0,210,34.912109375,132.568359375
0,30000,1740647019.9624178,43.064,59,6.02018599999974,100.0,17.0,210,35.498046875,141.40625
0,30000,1740647021.0256264,42.939,59,6.06723699999975,100.0,15.0,210,32.470703125,141.650390625
0,30000,1740647022.0864537,42.964,59,6.109894999999597,100.0,15.0,210,37.646484375,139.94140625
0,30000,1740647023.148143,43.029,59,6.156881999999769,100.0,15.0,210,36.1328125,138.037109375
0,30000,1740647024.2117178,42.993,59,6.203722999999627,100.0,17.0,210,38.96484375,138.720703125
0,30000,1740647025.275552,42.936,59,6.246225999999751,100.0,17.0,210,37.841796875,130.322265625
0,30000,1740647026.338729,42.883,59,6.292709999999715,100.0,16.0,210,31.787109375,132.861328125
0,30000,1740647027.404057,42.91,59,6.339778999999453,100.0,15.0,210,31.591796875,133.154296875
0,30000,1740647028.4661198,43.011,59,6.382586999999603,100.0,15.0,210,39.306640625,139.6484375
0,30000,1740647029.5275543,42.97,59,6.429515999999694,100.0,17.0,210,35.64453125,139.84375
0,30000,1740647030.5891004,42.942,59,6.472092999999859,100.0,17.0,210,35.498046875,140.234375
0,30000,1740647031.66501,42.758,59,6.518821999999545,100.0,15.0,210,57.12890625,141.796875
0,30000,1740647032.7363322,45.234,59,6.568151999999827,100.0,31.0,210,48.92578125,137.59765625
0,30000,1740647033.805571,46.284,59,6.618743999999879,100.0,28.000000000000004,210,40.8203125,137.451171875
0,30000,1740647034.875733,46.039,59,6.664788999999473,100.0,13.0,210,43.603515625,138.134765625
0,30000,1740647035.9427712,45.937,59,6.714894999999615,100.0,16.0,210,44.580078125,137.98828125
0,30000,1740647037.0201406,46.195,59,6.765760999999657,100.0,17.0,210,49.90234375,135.986328125
0,30000,1740647038.0846922,46.732,59,6.810969999999543,100.0,30.0,210,37.646484375,139.16015625
0,30000,1740647039.1495657,46.595,59,6.860627999999451,100.0,30.0,210,41.2109375,137.353515625
0,30000,1740647040.2157068,45.665,59,6.910008999999718,100.0,28.000000000000004,210,34.66796875,139.501953125
0,30000,1740647041.2855282,45.56,59,6.955789999999524,100.0,14.000000000000002,210,41.650390625,139.501953125
0,30000,1740647042.3496027,45.774,59,7.006106999999702,100.0,16.0,210,40.91796875,152.587890625
0,30000,1740647043.4167078,45.804,59,7.056263999999828,100.0,17.0,210,37.841796875,150.87890625
0,30000,1740647044.4820447,46.488,59,7.101886999999806,100.0,30.0,210,39.0625,142.578125
0,30000,1740647045.5499408,46.308,59,7.151228999999603,100.0,28.999999999999996,210,43.1640625,137.255859375
0,30000,1740647046.6170225,45.344,59,7.200230999999803,100.0,28.999999999999996,210,52.5390625,137.548828125
0,30000,1740647047.6838336,45.324,59,7.2457399999998415,100.0,16.0,210,44.7265625,139.453125
0,30000,1740647048.751047,45.361,59,7.295337999999447,100.0,17.0,210,45.166015625,141.89453125
0,30000,1740647049.8198562,45.464,59,7.345899999999801,100.0,18.0,210,39.6484375,138.623046875
0,30000,1740647050.888534,46.161,59,7.390833999999813,100.0,30.0,210,43.896484375,138.720703125
0,30000,1740647051.9547796,45.898,59,7.439673999999741,100.0,27.0,210,38.525390625,136.5234375
0,30000,1740647053.0264776,45.302,59,7.489270999999462,100.0,28.999999999999996,210,51.220703125,134.08203125
0,30000,1740647054.0939813,45.435,59,7.538846999999805,100.0,16.0,210,38.232421875,141.015625
0,30000,1740647055.1643353,45.535,59,7.584292999999434,100.0,17.0,210,49.365234375,135.64453125
0,30000,1740647056.2350779,45.566,59,7.634607999999844,100.0,18.0,210,41.845703125,140.0390625
0,30000,1740647057.309641,43.946,60,7.681460999999672,100.0,4.0,210,55.46875,138.4765625
0,30000,1740647058.3775651,42.072,60,7.723317999999836,100.0,4.0,210,42.919921875,139.111328125
0,30000,1740647059.4462833,42.037,60,7.769127999999455,100.0,4.0,210,47.412109375,138.427734375
0,30000,1740647060.5152826,41.985,60,7.814578999999867,100.0,4.0,210,45.703125,138.37890625
0,30000,1740647061.583489,41.982,60,7.8561799999997675,100.0,4.0,210,45.80078125,139.013671875
0,30000,1740647062.6533182,41.966,60,7.901821999999811,100.0,4.0,210,39.990234375,139.2578125
0,30000,1740647063.7211142,42.023,60,7.947658999999476,100.0,4.0,210,46.09375,138.76953125
0,30000,1740647064.7896426,42.049,60,7.989140999999563,100.0,4.0,210,45.703125,139.306640625
0,30000,1740647065.8562207,42.0,60,8.03104699999949,100.0,4.0,210,45.1171875,138.8671875
0,30000,1740647066.9251647,41.943,60,8.076697999999851,100.0,4.0,210,47.802734375,138.427734375
0,30000,1740647067.9942482,41.959,60,8.12266499999987,100.0,4.0,210,42.96875,139.0625
0,30000,1740647069.058408,41.951,60,8.164304999999786,100.0,4.0,210,41.064453125,136.865234375
0,30000,1740647070.1222923,39.721,60,8.207303999999567,100.0,2.0,210,38.134765625,138.818359375
0,30000,1740647071.1908393,40.808,60,8.251475999999457,100.0,3.0,210,44.384765625,138.28125
0,30000,1740647072.2588506,40.719,60,8.291961999999785,100.0,3.0,210,45.703125,138.76953125
0,30000,1740647073.3285842,40.762,60,8.336179999999786,100.0,3.0,210,44.970703125,139.0625
0,30000,1740647074.3957853,40.753,60,8.380769999999757,100.0,3.0,210,47.55859375,139.013671875
0,30000,1740647075.4648116,40.728,60,8.421053999999458,100.0,3.0,210,46.58203125,138.57421875
0,30000,1740647076.5334425,40.71,60,8.465632999999798,100.0,3.0,210,46.09375,139.0625
0,30000,1740647077.6041415,40.752,60,8.509968999999728,100.0,3.0,210,46.533203125,139.2578125
0,30000,1740647078.6709445,40.733,60,8.5504949999995,100.0,3.0,210,43.505859375,139.404296875
0,30000,1740647079.7397323,40.703,60,8.594856999999593,100.0,3.0,210,47.75390625,138.96484375
0,30000,1740647080.808336,40.812,59,8.639012999999522,100.0,3.0,210,45.41015625,138.818359375
0,30000,1740647081.8762531,40.714,60,8.679343999999674,100.0,3.0,210,45.947265625,139.111328125
0,30000,1740647082.9761841,40.673,60,8.72356499999978,100.0,3.0,210,40.4296875,138.4765625
0,30000,1740647084.0452652,40.713,59,8.767696999999771,100.0,3.0,210,41.69921875,138.916015625
0,30000,1740647085.1080277,40.669,59,8.812015999999858,100.0,3.0,210,37.40234375,138.96484375
0,30000,1740647086.17175,39.42,59,8.850928999999724,100.0,3.0,210,39.404296875,138.818359375
0,30000,1740647087.2408364,40.721,59,8.895253999999568,100.0,3.0,210,46.630859375,139.404296875
0,30000,1740647088.3090463,40.69,59,8.939760999999635,100.0,3.0,210,45.263671875,138.96484375
0,30000,1740647089.3781679,40.71,59,8.98000699999966,100.0,3.0,210,47.509765625,139.306640625
0,30000,1740647090.4465976,40.784,59,9.020695999999589,100.0,3.0,210,43.06640625,138.4765625
0,30000,1740647091.5155747,40.745,59,9.065098999999464,100.0,3.0,210,47.4609375,138.8671875
0,30000,1740647092.5842612,40.736,59,9.109169999999267,100.0,3.0,210,45.21484375,139.16015625
0,30000,1740647093.6527216,40.723,59,9.14964099999952,100.0,3.0,210,46.923828125,137.890625
0,30000,1740647094.721645,40.764,59,9.193825999999262,100.0,3.0,210,42.28515625,138.916015625
0,30000,1740647095.7905726,40.794,59,9.238387999999304,100.0,3.0,210,47.412109375,139.013671875
0,30000,1740647096.8589132,40.726,59,9.278606999999283,100.0,3.0,210,45.3125,139.013671875
0,30000,1740647097.927218,40.763,59,9.323233999999502,100.0,3.0,210,45.703125,138.8671875
0,30000,1740647098.995862,40.859,59,9.367659999999432,100.0,3.0,210,45.80078125,139.013671875
0,30000,1740647100.073012,40.834,59,9.40829199999962,100.0,3.0,210,56.005859375,135.107421875
0,30000,1740647101.1403728,42.154,59,9.454361999999492,100.0,15.0,210,43.701171875,140.13671875
0,30000,1740647102.2022238,43.132,59,9.501348999999664,100.0,17.0,210,37.060546875,138.037109375
0,30000,1740647103.2650445,43.061,59,9.544089999999414,100.0,16.0,210,38.330078125,141.357421875
0,30000,1740647104.329475,43.029,59,9.59099999999944,100.0,17.0,210,39.990234375,140.72265625
0,30000,1740647105.3940957,43.023,59,9.637814999999591,100.0,15.0,210,36.279296875,140.72265625
0,30000,1740647106.4586496,43.071,59,9.680609999999433,100.0,15.0,210,39.599609375,137.20703125
0,30000,1740647107.5201788,43.069,59,9.727630999999292,100.0,16.0,210,36.42578125,134.521484375
0,30000,1740647108.58298,43.036,59,9.774512999999388,100.0,17.0,210,36.81640625,139.16015625
0,30000,1740647109.6456494,42.925,59,9.817049999999654,100.0,17.0,210,38.427734375,137.109375
0,30000,1740647110.7096803,42.749,59,9.863497999999709,100.0,15.0,210,39.013671875,138.8671875
0,30000,1740647111.773691,42.855,59,9.90959199999952,100.0,15.0,210,33.447265625,146.77734375
0,30000,1740647112.8370335,42.837,59,9.95235399999956,100.0,15.0,210,38.18359375,157.71484375
0,30000,1740647113.9045806,42.85,59,9.999059999999645,100.0,17.0,210,45.8984375,146.240234375
0,30000,1740647114.9698296,42.868,59,10.041248999999425,100.0,16.0,210,40.52734375,144.677734375
0,30000,1740647116.0329552,42.869,59,10.084069999999429,100.0,17.0,210,34.521484375,151.7578125
0,30000,1740647117.0969796,42.844,59,10.130877999999484,100.0,15.0,210,40.52734375,147.021484375
0,30000,1740647118.1568944,42.861,59,10.173369999999522,100.0,17.0,210,32.958984375,151.513671875
0,30000,1740647119.221154,42.876,59,10.22013699999934,100.0,17.0,210,40.771484375,141.11328125
0,30000,1740647120.2842782,42.78,59,10.2666679999993,100.0,17.0,210,38.818359375,139.990234375
0,30000,1740647121.3494518,42.851,59,10.308970999999474,100.0,15.0,210,45.41015625,138.18359375
0,30000,1740647122.4142938,42.845,59,10.355819999999312,100.0,17.0,210,51.904296875,140.52734375
0,30000,1740647123.4789252,45.857,59,10.406764999999268,100.0,19.0,210,46.58203125,136.328125
0,30000,1740647124.5450392,47.087,59,10.453021999999237,100.0,19.0,210,41.50390625,135.107421875
0,30000,1740647125.6128957,47.199,59,10.50300499999912,100.0,19.0,210,38.28125,138.525390625
0,30000,1740647126.6831372,46.01,59,10.553022999999484,100.0,23.0,210,43.75,139.794921875
0,30000,1740647127.7483056,45.877,59,10.598612999999204,100.0,19.0,210,37.98828125,138.623046875
0,30000,1740647128.8148131,45.893,59,10.6494519999992,100.0,18.0,210,42.041015625,136.669921875
0,30000,1740647129.8814883,46.312,59,10.700287999999546,100.0,19.0,210,41.259765625,138.427734375
0,30000,1740647130.9501114,46.873,59,10.745836999999483,100.0,19.0,210,41.796875,139.453125
0,30000,1740647132.0178623,46.975,59,10.79622899999913,100.0,20.0,210,43.65234375,137.255859375
0,30000,1740647133.086112,45.656,59,10.845746999999392,100.0,20.0,210,43.896484375,133.984375
0,30000,1740647134.1553519,45.477,59,10.891313999999511,100.0,20.0,210,45.458984375,138.671875
0,30000,1740647135.223788,45.557,59,10.941371999999319,100.0,17.0,210,41.69921875,142.919921875
0,30000,1740647136.288722,45.71,59,10.991978999999446,100.0,19.0,210,38.427734375,135.888671875
0,30000,1740647137.3583074,46.621,60,11.037705999999162,100.0,19.0,210,43.701171875,141.69921875
0,30000,1740647138.4256535,46.625,59,11.087216999999328,100.0,22.0,210,39.35546875,135.15625
0,30000,1740647139.4898276,45.621,59,11.136878999999226,100.0,20.0,210,37.841796875,137.5
0,30000,1740647140.5556984,45.627,60,11.182445999999345,100.0,17.0,210,39.892578125,137.353515625
0,30000,1740647141.6237545,45.711,59,11.232627999999295,100.0,18.0,210,38.0859375,141.845703125
0,30000,1740647142.6876006,45.875,60,11.283311999999114,100.0,19.0,210,37.3046875,138.427734375
0,30000,1740647143.7565875,46.65,60,11.329034999999294,100.0,19.0,210,43.701171875,139.697265625
0,30000,1740647144.8246863,46.481,60,11.378274999999121,100.0,20.0,210,39.35546875,140.52734375
0,30000,1740647145.8934174,45.638,59,11.427957999999308,100.0,20.0,210,44.384765625,137.744140625
0,30000,1740647146.9648442,45.447,60,11.477790999999343,100.0,17.0,210,41.796875,142.919921875
0,30000,1740647148.0331852,42.604,60,11.519892999999229,100.0,4.0,210,46.044921875,138.037109375
0,30000,1740647149.0992112,42.12,60,11.565605999999207,100.0,4.0,210,37.255859375,136.181640625
0,30000,1740647150.164671,39.541,60,11.608762999999271,100.0,1.0,210,36.9140625,139.013671875
0,30000,1740647151.2334564,40.86,60,11.64944799999921,100.0,3.0,210,47.607421875,138.916015625
0,30000,1740647152.3007722,40.89,60,11.693843999999444,100.0,3.0,210,46.77734375,139.404296875
0,30000,1740647153.3709066,40.852,60,11.73853299999928,100.0,3.0,210,45.99609375,138.57421875
0,30000,1740647154.4397697,40.871,60,11.778988999999456,100.0,3.0,210,47.314453125,138.623046875
0,30000,1740647155.5081134,40.949,60,11.823851999999533,100.0,3.0,210,44.62890625,138.623046875
0,30000,1740647156.575706,40.89,60,11.868343999999524,100.0,3.0,210,44.873046875,139.16015625
0,30000,1740647157.6440842,40.89,60,11.908618999999362,100.0,3.0,210,45.21484375,138.671875
0,30000,1740647158.7125466,40.793,60,11.953142999999272,100.0,3.0,210,46.728515625,139.2578125
0,30000,1740647159.7787027,40.839,60,11.99741799999947,100.0,3.0,210,40.72265625,139.111328125
0,30000,1740647160.846872,40.914,60,12.038077999999132,100.0,4.0,210,45.99609375,139.16015625
0,30000,1740647161.9178898,40.981,60,12.082657999999356,100.0,4.0,210,45.21484375,138.525390625
0,30000,1740647162.9865818,40.993,60,12.127502999999251,100.0,4.0,210,46.142578125,137.548828125
0,30000,1740647164.0570724,41.017,60,12.168012999999519,100.0,4.0,210,46.044921875,139.0625
0,30000,1740647165.1160314,40.953,60,12.208882999999787,100.0,4.0,210,34.716796875,136.03515625
0,30000,1740647166.1817813,39.64,60,12.252238999999463,100.0,2.0,210,39.35546875,139.208984375
0,30000,1740647167.2480407,40.821,60,12.292684999999437,100.0,3.0,210,46.38671875,138.818359375
0,30000,1740647168.3189716,40.809,60,12.337029999999686,100.0,3.0,210,42.333984375,138.037109375
0,30000,1740647169.387644,40.863,60,12.38156299999946,100.0,3.0,210,47.4609375,138.818359375
0,30000,1740647170.4564974,40.853,60,12.425888999999643,100.0,3.0,210,46.142578125,138.916015625
0,30000,1740647171.5257907,40.84,60,12.466607999999724,100.0,3.0,210,47.75390625,138.525390625
